1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; -2.161608e-02 + i -1.191481e-03 ; 0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 0.000000e+00 + i -0.000000e+00 ; -2.161608e-02 + i -1.191481e-03 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.764479e-05 + i -3.559036e-06 ; -7.846525e-03 + i -4.325018e-04 ; -7.846525e-03 + i -4.325018e-04 ; -4.032504e-03 + i -2.243065e-04 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.589653e-03 + i -8.965389e-05 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.751039e-03 + i -1.536713e-04 ; -1.610941e-03 + i -8.879628e-05 ; 0.000000e+00 + i -0.000000e+00 ; -1.290655e-03 + i -7.317238e-05 ; -5.333564e-04 + i -2.940002e-05 ; 0.000000e+00 + i -0.000000e+00 ; -2.751039e-03 + i -1.536713e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.610941e-03 + i -8.879628e-05 ; -1.290655e-03 + i -7.317238e-05 ; 0.000000e+00 + i -0.000000e+00 ; -5.333564e-04 + i -2.940002e-05 ; -1.934911e-03 + i -1.086855e-04 ; -1.218363e-03 + i -6.715729e-05 ; -1.218363e-03 + i -6.715729e-05 ; -1.058512e-03 + i -6.037589e-05 ; -4.535900e-04 + i -2.500328e-05 ; -4.535900e-04 + i -2.500328e-05 ; 
-7.846525e-03 + i -4.325018e-04 ; -7.846525e-03 + i -4.325018e-04 ; -2.764479e-05 + i -3.559036e-06 ; -0.000000e+00 + i -0.000000e+00 ; -2.161608e-02 + i -1.191481e-03 ; -7.239272e-03 + i -4.010656e-04 ; -2.161608e-02 + i -1.191481e-03 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; 3.803036e-03 + i 2.096245e-04 ; -2.198869e-03 + i -1.212023e-04 ; 1.438178e-03 + i 7.723877e-05 ; 1.218363e-03 + i 6.715729e-05 ; -4.463615e-04 + i -2.460387e-05 ; 9.442993e-04 + i 5.001931e-05 ; 6.648887e-03 + i 3.664882e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.246376e-03 + i 6.666587e-05 ; 1.610941e-03 + i 8.879628e-05 ; -0.000000e+00 + i -0.000000e+00 ; 1.055906e-03 + i 5.617036e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.090681e-03 + i 2.785648e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.646093e-03 + i 8.870192e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.853013e-03 + i 4.308242e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.990104e-03 + i 1.076631e-04 ; 
-4.032504e-03 + i -2.243065e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.578908e-02 + i -8.723322e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.751039e-03 + i -1.536713e-04 ; 1.610941e-03 + i 8.879628e-05 ; -0.000000e+00 + i -0.000000e+00 ; -6.408850e-03 + i -3.552919e-04 ; 6.648887e-03 + i 3.664882e-04 ; -0.000000e+00 + i -0.000000e+00 ; -2.751039e-03 + i -1.536713e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.610941e-03 + i 8.879628e-05 ; -6.408850e-03 + i -3.552919e-04 ; -0.000000e+00 + i -0.000000e+00 ; 6.648887e-03 + i 3.664882e-04 ; -1.934911e-03 + i -1.086855e-04 ; 1.218363e-03 + i 6.715729e-05 ; 1.218363e-03 + i 6.715729e-05 ; -2.940464e-03 + i -1.641133e-04 ; 3.803036e-03 + i 2.096245e-04 ; 3.803036e-03 + i 2.096245e-04 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; -2.161608e-02 + i -1.191481e-03 ; 0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 0.000000e+00 + i -0.000000e+00 ; -2.161608e-02 + i -1.191481e-03 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.764479e-05 + i -3.559036e-06 ; -7.846525e-03 + i -4.325018e-04 ; -7.846525e-03 + i -4.325018e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; 1.990104e-03 + i 1.076631e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.853013e-03 + i 4.308242e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.610941e-03 + i 8.879628e-05 ; 1.055906e-03 + i 5.617036e-05 ; 0.000000e+00 + i -0.000000e+00 ; 6.648887e-03 + i 3.664882e-04 ; 1.246376e-03 + i 6.666587e-05 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.646093e-03 + i 8.870192e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.090681e-03 + i 2.785648e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.218363e-03 + i 6.715729e-05 ; 9.442993e-04 + i 5.001931e-05 ; -4.463615e-04 + i -2.460387e-05 ; 3.803036e-03 + i 2.096245e-04 ; 1.438178e-03 + i 7.723877e-05 ; -2.198869e-03 + i -1.212023e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.161608e-02 + i -1.191481e-03 ; -7.239272e-03 + i -4.010656e-04 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; -2.161608e-02 + i -1.191481e-03 ; -7.846525e-03 + i -4.325018e-04 ; -2.764479e-05 + i -3.559036e-06 ; -7.846525e-03 + i -4.325018e-04 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.990104e-03 + i 1.076631e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.853013e-03 + i 4.308242e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.646093e-03 + i 8.870192e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.090681e-03 + i 2.785648e-04 ; 1.610941e-03 + i 8.879628e-05 ; 0.000000e+00 + i -0.000000e+00 ; 1.055906e-03 + i 5.617036e-05 ; 6.648887e-03 + i 3.664882e-04 ; 0.000000e+00 + i -0.000000e+00 ; 1.246376e-03 + i 6.666587e-05 ; 1.218363e-03 + i 6.715729e-05 ; -4.463615e-04 + i -2.460387e-05 ; 9.442993e-04 + i 5.001931e-05 ; 3.803036e-03 + i 2.096245e-04 ; -2.198869e-03 + i -1.212023e-04 ; 1.438178e-03 + i 7.723877e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.437680e-02 + i 7.904157e-04 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; -2.161608e-02 + i -1.191481e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 0.000000e+00 + i -0.000000e+00 ; -2.161608e-02 + i -1.191481e-03 ; -7.239272e-03 + i -4.010656e-04 ; -7.846525e-03 + i -4.325018e-04 ; -7.846525e-03 + i -4.325018e-04 ; -2.764479e-05 + i -3.559036e-06 ; 
-1.589653e-03 + i -8.965389e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.032504e-03 + i -2.243065e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.290655e-03 + i -7.317238e-05 ; 5.333564e-04 + i 2.940002e-05 ; -0.000000e+00 + i -0.000000e+00 ; -2.751039e-03 + i -1.536713e-04 ; 1.610941e-03 + i 8.879628e-05 ; -0.000000e+00 + i -0.000000e+00 ; -1.290655e-03 + i -7.317238e-05 ; -0.000000e+00 + i -0.000000e+00 ; 5.333564e-04 + i 2.940002e-05 ; -2.751039e-03 + i -1.536713e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.610941e-03 + i 8.879628e-05 ; -1.058512e-03 + i -6.037589e-05 ; 4.535900e-04 + i 2.500328e-05 ; 4.535900e-04 + i 2.500328e-05 ; -1.934911e-03 + i -1.086855e-04 ; 1.218363e-03 + i 6.715729e-05 ; 1.218363e-03 + i 6.715729e-05 ; -8.154324e-02 + i -4.496711e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 2.161608e-02 + i 1.191481e-03 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; -0.000000e+00 + i -0.000000e+00 ; 2.161608e-02 + i 1.191481e-03 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.764479e-05 + i -3.559036e-06 ; 7.846525e-03 + i 4.325018e-04 ; 7.846525e-03 + i 4.325018e-04 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; 7.758449e-04 + i 4.073766e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.990104e-03 + i 1.076631e-04 ; -0.000000e+00 + i -0.000000e+00 ; 5.333564e-04 + i 2.940002e-05 ; 5.555117e-04 + i 2.859322e-05 ; 0.000000e+00 + i -0.000000e+00 ; 1.610941e-03 + i 8.879628e-05 ; 1.055906e-03 + i 5.617036e-05 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.985202e-04 + i 3.647623e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.646093e-03 + i 8.870192e-05 ; -0.000000e+00 + i -0.000000e+00 ; 4.535900e-04 + i 2.500328e-05 ; 5.115504e-04 + i 2.617079e-05 ; -1.216208e-04 + i -6.704116e-06 ; 1.218363e-03 + i 6.715729e-05 ; 9.442993e-04 + i 5.001931e-05 ; -4.463615e-04 + i -2.460387e-05 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.161608e-02 + i 1.191481e-03 ; -7.239272e-03 + i -4.010656e-04 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; 7.846525e-03 + i 4.325018e-04 ; -2.764479e-05 + i -3.559036e-06 ; -7.846525e-03 + i -4.325018e-04 ; 0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; -2.161608e-02 + i -1.191481e-03 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.758449e-04 + i 4.073766e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.990104e-03 + i 1.076631e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.985202e-04 + i 3.647623e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.646093e-03 + i 8.870192e-05 ; 5.333564e-04 + i 2.940002e-05 ; 0.000000e+00 + i -0.000000e+00 ; 5.555117e-04 + i 2.859322e-05 ; 1.610941e-03 + i 8.879628e-05 ; 0.000000e+00 + i -0.000000e+00 ; 1.055906e-03 + i 5.617036e-05 ; 4.535900e-04 + i 2.500328e-05 ; -1.216208e-04 + i -6.704116e-06 ; 5.115504e-04 + i 2.617079e-05 ; 1.218363e-03 + i 6.715729e-05 ; -4.463615e-04 + i -2.460387e-05 ; 9.442993e-04 + i 5.001931e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; 2.161608e-02 + i 1.191481e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; 7.846525e-03 + i 4.325018e-04 ; -7.846525e-03 + i -4.325018e-04 ; -2.764479e-05 + i -3.559036e-06 ; 0.000000e+00 + i -0.000000e+00 ; -2.161608e-02 + i -1.191481e-03 ; -7.239272e-03 + i -4.010656e-04 ; 
-2.751039e-03 + i -1.536713e-04 ; -1.610941e-03 + i -8.879628e-05 ; -0.000000e+00 + i -0.000000e+00 ; -6.408850e-03 + i -3.552919e-04 ; -6.648887e-03 + i -3.664882e-04 ; -0.000000e+00 + i -0.000000e+00 ; -4.032504e-03 + i -2.243065e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.578908e-02 + i -8.723322e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.934911e-03 + i -1.086855e-04 ; -1.218363e-03 + i -6.715729e-05 ; 1.218363e-03 + i 6.715729e-05 ; -2.940464e-03 + i -1.641133e-04 ; -3.803036e-03 + i -2.096245e-04 ; 3.803036e-03 + i 2.096245e-04 ; -2.751039e-03 + i -1.536713e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.610941e-03 + i 8.879628e-05 ; -6.408850e-03 + i -3.552919e-04 ; -0.000000e+00 + i -0.000000e+00 ; 6.648887e-03 + i 3.664882e-04 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 2.161608e-02 + i 1.191481e-03 ; 0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.764479e-05 + i -3.559036e-06 ; 7.846525e-03 + i 4.325018e-04 ; -7.846525e-03 + i -4.325018e-04 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 0.000000e+00 + i -0.000000e+00 ; -2.161608e-02 + i -1.191481e-03 ; 
-1.610941e-03 + i -8.879628e-05 ; 1.055906e-03 + i 5.617036e-05 ; -0.000000e+00 + i -0.000000e+00 ; -6.648887e-03 + i -3.664882e-04 ; 1.246376e-03 + i 6.666587e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.990104e-03 + i 1.076631e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.853013e-03 + i 4.308242e-04 ; -0.000000e+00 + i -0.000000e+00 ; -1.218363e-03 + i -6.715729e-05 ; 9.442993e-04 + i 5.001931e-05 ; 4.463615e-04 + i 2.460387e-05 ; -3.803036e-03 + i -2.096245e-04 ; 1.438178e-03 + i 7.723877e-05 ; 2.198869e-03 + i 1.212023e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.646093e-03 + i 8.870192e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.090681e-03 + i 2.785648e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.161608e-02 + i 1.191481e-03 ; -7.239272e-03 + i -4.010656e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 2.161608e-02 + i 1.191481e-03 ; 7.846525e-03 + i 4.325018e-04 ; -2.764479e-05 + i -3.559036e-06 ; 7.846525e-03 + i 4.325018e-04 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.646093e-03 + i 8.870192e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.090681e-03 + i 2.785648e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.990104e-03 + i 1.076631e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.853013e-03 + i 4.308242e-04 ; 1.218363e-03 + i 6.715729e-05 ; 4.463615e-04 + i 2.460387e-05 ; 9.442993e-04 + i 5.001931e-05 ; 3.803036e-03 + i 2.096245e-04 ; 2.198869e-03 + i 1.212023e-04 ; 1.438178e-03 + i 7.723877e-05 ; 1.610941e-03 + i 8.879628e-05 ; 0.000000e+00 + i -0.000000e+00 ; 1.055906e-03 + i 5.617036e-05 ; 6.648887e-03 + i 3.664882e-04 ; 0.000000e+00 + i -0.000000e+00 ; 1.246376e-03 + i 6.666587e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; 0.000000e+00 + i -0.000000e+00 ; 2.161608e-02 + i 1.191481e-03 ; -7.239272e-03 + i -4.010656e-04 ; -7.846525e-03 + i -4.325018e-04 ; 7.846525e-03 + i 4.325018e-04 ; -2.764479e-05 + i -3.559036e-06 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; -2.161608e-02 + i -1.191481e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 
-1.290655e-03 + i -7.317238e-05 ; -5.333564e-04 + i -2.940002e-05 ; -0.000000e+00 + i -0.000000e+00 ; -2.751039e-03 + i -1.536713e-04 ; -1.610941e-03 + i -8.879628e-05 ; -0.000000e+00 + i -0.000000e+00 ; -1.589653e-03 + i -8.965389e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.032504e-03 + i -2.243065e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.058512e-03 + i -6.037589e-05 ; -4.535900e-04 + i -2.500328e-05 ; 4.535900e-04 + i 2.500328e-05 ; -1.934911e-03 + i -1.086855e-04 ; -1.218363e-03 + i -6.715729e-05 ; 1.218363e-03 + i 6.715729e-05 ; -1.290655e-03 + i -7.317238e-05 ; -0.000000e+00 + i -0.000000e+00 ; 5.333564e-04 + i 2.940002e-05 ; -2.751039e-03 + i -1.536713e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.610941e-03 + i 8.879628e-05 ; -7.239272e-03 + i -4.010656e-04 ; -2.161608e-02 + i -1.191481e-03 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.764479e-05 + i -3.559036e-06 ; -7.846525e-03 + i -4.325018e-04 ; 7.846525e-03 + i 4.325018e-04 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; -0.000000e+00 + i -0.000000e+00 ; 2.161608e-02 + i 1.191481e-03 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 
-5.333564e-04 + i -2.940002e-05 ; 5.555117e-04 + i 2.859322e-05 ; -0.000000e+00 + i -0.000000e+00 ; -1.610941e-03 + i -8.879628e-05 ; 1.055906e-03 + i 5.617036e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.758449e-04 + i 4.073766e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.990104e-03 + i 1.076631e-04 ; -0.000000e+00 + i -0.000000e+00 ; -4.535900e-04 + i -2.500328e-05 ; 5.115504e-04 + i 2.617079e-05 ; 1.216208e-04 + i 6.704116e-06 ; -1.218363e-03 + i -6.715729e-05 ; 9.442993e-04 + i 5.001931e-05 ; 4.463615e-04 + i 2.460387e-05 ; -0.000000e+00 + i -0.000000e+00 ; 6.985202e-04 + i 3.647623e-05 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.646093e-03 + i 8.870192e-05 ; -0.000000e+00 + i -0.000000e+00 ; -2.161608e-02 + i -1.191481e-03 ; -7.239272e-03 + i -4.010656e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.154324e-02 + i -4.496711e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.170516e+00 + i 9.396838e-03 ; -0.000000e+00 + i -0.000000e+00 ; -7.846525e-03 + i -4.325018e-04 ; -2.764479e-05 + i -3.559036e-06 ; 7.846525e-03 + i 4.325018e-04 ; -0.000000e+00 + i -0.000000e+00 ; -7.239272e-03 + i -4.010656e-04 ; 2.161608e-02 + i 1.191481e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.437680e-02 + i 7.904157e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.069955e-02 + i 2.241328e-03 ; -0.000000e+00 + i -0.000000e+00 ; 
