1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; -9.701144e-02 + i -3.433868e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 0.000000e+00 + i -0.000000e+00 ; -9.701144e-02 + i -3.433868e-02 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.772699e-05 + i -1.090767e-05 ; -3.520657e-02 + i -1.246190e-02 ; -3.520657e-02 + i -1.246190e-02 ; -1.801423e-02 + i -6.377505e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -7.070710e-03 + i -2.503878e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -1.227126e-02 + i -4.344693e-03 ; -7.219065e-03 + i -2.555298e-03 ; 0.000000e+00 + i -0.000000e+00 ; -5.732737e-03 + i -2.030282e-03 ; -2.386548e-03 + i -8.447551e-04 ; 0.000000e+00 + i -0.000000e+00 ; -1.227126e-02 + i -4.344693e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.219065e-03 + i -2.555298e-03 ; -5.732737e-03 + i -2.030282e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.386548e-03 + i -8.447551e-04 ; -8.615149e-03 + i -3.050556e-03 ; -5.458553e-03 + i -1.932138e-03 ; -5.458553e-03 + i -1.932138e-03 ; -4.694311e-03 + i -1.662716e-03 ; -2.029156e-03 + i -7.182507e-04 ; -2.029156e-03 + i -7.182507e-04 ; 
-3.520657e-02 + i -1.246190e-02 ; -3.520657e-02 + i -1.246190e-02 ; -2.772699e-05 + i -1.090767e-05 ; -0.000000e+00 + i -0.000000e+00 ; -9.701144e-02 + i -3.433868e-02 ; -3.237119e-02 + i -1.145937e-02 ; -9.701144e-02 + i -3.433868e-02 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; 1.705603e-02 + i 6.037240e-03 ; -9.861585e-03 + i -3.490658e-03 ; 6.524434e-03 + i 2.308330e-03 ; 5.458553e-03 + i 1.932138e-03 ; -1.999805e-03 + i -7.078617e-04 ; 4.284397e-03 + i 1.515435e-03 ; 2.982609e-02 + i 1.055740e-02 ; -0.000000e+00 + i -0.000000e+00 ; 5.674454e-03 + i 2.007466e-03 ; 7.219065e-03 + i 2.555298e-03 ; -0.000000e+00 + i -0.000000e+00 ; 4.788691e-03 + i 1.693937e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.291953e-02 + i 8.111624e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.433481e-03 + i 2.630101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.533220e-02 + i 1.250528e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.980936e-03 + i 3.177846e-03 ; 
-1.801423e-02 + i -6.377505e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.074771e-02 + i -2.504332e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.227126e-02 + i -4.344693e-03 ; 7.219065e-03 + i 2.555298e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.866595e-02 + i -1.014784e-02 ; 2.982609e-02 + i 1.055740e-02 ; -0.000000e+00 + i -0.000000e+00 ; -1.227126e-02 + i -4.344693e-03 ; -0.000000e+00 + i -0.000000e+00 ; 7.219065e-03 + i 2.555298e-03 ; -2.866595e-02 + i -1.014784e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.982609e-02 + i 1.055740e-02 ; -8.615149e-03 + i -3.050556e-03 ; 5.458553e-03 + i 1.932138e-03 ; 5.458553e-03 + i 1.932138e-03 ; -1.311310e-02 + i -4.642674e-03 ; 1.705603e-02 + i 6.037240e-03 ; 1.705603e-02 + i 6.037240e-03 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; -9.701144e-02 + i -3.433868e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 0.000000e+00 + i -0.000000e+00 ; -9.701144e-02 + i -3.433868e-02 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.772699e-05 + i -1.090767e-05 ; -3.520657e-02 + i -1.246190e-02 ; -3.520657e-02 + i -1.246190e-02 ; 
-0.000000e+00 + i -0.000000e+00 ; 8.980936e-03 + i 3.177846e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.533220e-02 + i 1.250528e-02 ; -0.000000e+00 + i -0.000000e+00 ; 7.219065e-03 + i 2.555298e-03 ; 4.788691e-03 + i 1.693937e-03 ; 0.000000e+00 + i -0.000000e+00 ; 2.982609e-02 + i 1.055740e-02 ; 5.674454e-03 + i 2.007466e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.433481e-03 + i 2.630101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.291953e-02 + i 8.111624e-03 ; -0.000000e+00 + i -0.000000e+00 ; 5.458553e-03 + i 1.932138e-03 ; 4.284397e-03 + i 1.515435e-03 ; -1.999805e-03 + i -7.078617e-04 ; 1.705603e-02 + i 6.037240e-03 ; 6.524434e-03 + i 2.308330e-03 ; -9.861585e-03 + i -3.490658e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; 0.000000e+00 + i -0.000000e+00 ; -9.701144e-02 + i -3.433868e-02 ; -3.237119e-02 + i -1.145937e-02 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; -9.701144e-02 + i -3.433868e-02 ; -3.520657e-02 + i -1.246190e-02 ; -2.772699e-05 + i -1.090767e-05 ; -3.520657e-02 + i -1.246190e-02 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.980936e-03 + i 3.177846e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.533220e-02 + i 1.250528e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.433481e-03 + i 2.630101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.291953e-02 + i 8.111624e-03 ; 7.219065e-03 + i 2.555298e-03 ; 0.000000e+00 + i -0.000000e+00 ; 4.788691e-03 + i 1.693937e-03 ; 2.982609e-02 + i 1.055740e-02 ; 0.000000e+00 + i -0.000000e+00 ; 5.674454e-03 + i 2.007466e-03 ; 5.458553e-03 + i 1.932138e-03 ; -1.999805e-03 + i -7.078617e-04 ; 4.284397e-03 + i 1.515435e-03 ; 1.705603e-02 + i 6.037240e-03 ; -9.861585e-03 + i -3.490658e-03 ; 6.524434e-03 + i 2.308330e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.464025e-02 + i 2.287931e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; -9.701144e-02 + i -3.433868e-02 ; 0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 0.000000e+00 + i -0.000000e+00 ; -9.701144e-02 + i -3.433868e-02 ; -3.237119e-02 + i -1.145937e-02 ; -3.520657e-02 + i -1.246190e-02 ; -3.520657e-02 + i -1.246190e-02 ; -2.772699e-05 + i -1.090767e-05 ; 
-7.070710e-03 + i -2.503878e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.801423e-02 + i -6.377505e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.732737e-03 + i -2.030282e-03 ; 2.386548e-03 + i 8.447551e-04 ; -0.000000e+00 + i -0.000000e+00 ; -1.227126e-02 + i -4.344693e-03 ; 7.219065e-03 + i 2.555298e-03 ; -0.000000e+00 + i -0.000000e+00 ; -5.732737e-03 + i -2.030282e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.386548e-03 + i 8.447551e-04 ; -1.227126e-02 + i -4.344693e-03 ; -0.000000e+00 + i -0.000000e+00 ; 7.219065e-03 + i 2.555298e-03 ; -4.694311e-03 + i -1.662716e-03 ; 2.029156e-03 + i 7.182507e-04 ; 2.029156e-03 + i 7.182507e-04 ; -8.615149e-03 + i -3.050556e-03 ; 5.458553e-03 + i 1.932138e-03 ; 5.458553e-03 + i 1.932138e-03 ; -3.658770e-01 + i -1.295088e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 9.701144e-02 + i 3.433868e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; -0.000000e+00 + i -0.000000e+00 ; 9.701144e-02 + i 3.433868e-02 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.772699e-05 + i -1.090767e-05 ; 3.520657e-02 + i 1.246190e-02 ; 3.520657e-02 + i 1.246190e-02 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; 3.516358e-03 + i 1.243576e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.980936e-03 + i 3.177846e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.386548e-03 + i 8.447551e-04 ; 2.528089e-03 + i 8.937635e-04 ; 0.000000e+00 + i -0.000000e+00 ; 7.219065e-03 + i 2.555298e-03 ; 4.788691e-03 + i 1.693937e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.167993e-03 + i 1.120267e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.433481e-03 + i 2.630101e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.029156e-03 + i 7.182507e-04 ; 2.329434e-03 + i 8.234464e-04 ; -5.440763e-04 + i -1.925841e-04 ; 5.458553e-03 + i 1.932138e-03 ; 4.284397e-03 + i 1.515435e-03 ; -1.999805e-03 + i -7.078617e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; 9.701144e-02 + i 3.433868e-02 ; -3.237119e-02 + i -1.145937e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; 3.520657e-02 + i 1.246190e-02 ; -2.772699e-05 + i -1.090767e-05 ; -3.520657e-02 + i -1.246190e-02 ; 0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; -9.701144e-02 + i -3.433868e-02 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.516358e-03 + i 1.243576e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.980936e-03 + i 3.177846e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.167993e-03 + i 1.120267e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.433481e-03 + i 2.630101e-03 ; 2.386548e-03 + i 8.447551e-04 ; 0.000000e+00 + i -0.000000e+00 ; 2.528089e-03 + i 8.937635e-04 ; 7.219065e-03 + i 2.555298e-03 ; 0.000000e+00 + i -0.000000e+00 ; 4.788691e-03 + i 1.693937e-03 ; 2.029156e-03 + i 7.182507e-04 ; -5.440763e-04 + i -1.925841e-04 ; 2.329434e-03 + i 8.234464e-04 ; 5.458553e-03 + i 1.932138e-03 ; -1.999805e-03 + i -7.078617e-04 ; 4.284397e-03 + i 1.515435e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; 9.701144e-02 + i 3.433868e-02 ; 0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; 3.520657e-02 + i 1.246190e-02 ; -3.520657e-02 + i -1.246190e-02 ; -2.772699e-05 + i -1.090767e-05 ; 0.000000e+00 + i -0.000000e+00 ; -9.701144e-02 + i -3.433868e-02 ; -3.237119e-02 + i -1.145937e-02 ; 
-1.227126e-02 + i -4.344693e-03 ; -7.219065e-03 + i -2.555298e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.866595e-02 + i -1.014784e-02 ; -2.982609e-02 + i -1.055740e-02 ; -0.000000e+00 + i -0.000000e+00 ; -1.801423e-02 + i -6.377505e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -7.074771e-02 + i -2.504332e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.615149e-03 + i -3.050556e-03 ; -5.458553e-03 + i -1.932138e-03 ; 5.458553e-03 + i 1.932138e-03 ; -1.311310e-02 + i -4.642674e-03 ; -1.705603e-02 + i -6.037240e-03 ; 1.705603e-02 + i 6.037240e-03 ; -1.227126e-02 + i -4.344693e-03 ; -0.000000e+00 + i -0.000000e+00 ; 7.219065e-03 + i 2.555298e-03 ; -2.866595e-02 + i -1.014784e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.982609e-02 + i 1.055740e-02 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 9.701144e-02 + i 3.433868e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.772699e-05 + i -1.090767e-05 ; 3.520657e-02 + i 1.246190e-02 ; -3.520657e-02 + i -1.246190e-02 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 0.000000e+00 + i -0.000000e+00 ; -9.701144e-02 + i -3.433868e-02 ; 
-7.219065e-03 + i -2.555298e-03 ; 4.788691e-03 + i 1.693937e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.982609e-02 + i -1.055740e-02 ; 5.674454e-03 + i 2.007466e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.980936e-03 + i 3.177846e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.533220e-02 + i 1.250528e-02 ; -0.000000e+00 + i -0.000000e+00 ; -5.458553e-03 + i -1.932138e-03 ; 4.284397e-03 + i 1.515435e-03 ; 1.999805e-03 + i 7.078617e-04 ; -1.705603e-02 + i -6.037240e-03 ; 6.524434e-03 + i 2.308330e-03 ; 9.861585e-03 + i 3.490658e-03 ; -0.000000e+00 + i -0.000000e+00 ; 7.433481e-03 + i 2.630101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.291953e-02 + i 8.111624e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; -0.000000e+00 + i -0.000000e+00 ; 9.701144e-02 + i 3.433868e-02 ; -3.237119e-02 + i -1.145937e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 9.701144e-02 + i 3.433868e-02 ; 3.520657e-02 + i 1.246190e-02 ; -2.772699e-05 + i -1.090767e-05 ; 3.520657e-02 + i 1.246190e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.433481e-03 + i 2.630101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.291953e-02 + i 8.111624e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.980936e-03 + i 3.177846e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.533220e-02 + i 1.250528e-02 ; 5.458553e-03 + i 1.932138e-03 ; 1.999805e-03 + i 7.078617e-04 ; 4.284397e-03 + i 1.515435e-03 ; 1.705603e-02 + i 6.037240e-03 ; 9.861585e-03 + i 3.490658e-03 ; 6.524434e-03 + i 2.308330e-03 ; 7.219065e-03 + i 2.555298e-03 ; 0.000000e+00 + i -0.000000e+00 ; 4.788691e-03 + i 1.693937e-03 ; 2.982609e-02 + i 1.055740e-02 ; 0.000000e+00 + i -0.000000e+00 ; 5.674454e-03 + i 2.007466e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; 0.000000e+00 + i -0.000000e+00 ; 9.701144e-02 + i 3.433868e-02 ; -3.237119e-02 + i -1.145937e-02 ; -3.520657e-02 + i -1.246190e-02 ; 3.520657e-02 + i 1.246190e-02 ; -2.772699e-05 + i -1.090767e-05 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; -9.701144e-02 + i -3.433868e-02 ; 0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 
-5.732737e-03 + i -2.030282e-03 ; -2.386548e-03 + i -8.447551e-04 ; -0.000000e+00 + i -0.000000e+00 ; -1.227126e-02 + i -4.344693e-03 ; -7.219065e-03 + i -2.555298e-03 ; -0.000000e+00 + i -0.000000e+00 ; -7.070710e-03 + i -2.503878e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.801423e-02 + i -6.377505e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.694311e-03 + i -1.662716e-03 ; -2.029156e-03 + i -7.182507e-04 ; 2.029156e-03 + i 7.182507e-04 ; -8.615149e-03 + i -3.050556e-03 ; -5.458553e-03 + i -1.932138e-03 ; 5.458553e-03 + i 1.932138e-03 ; -5.732737e-03 + i -2.030282e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.386548e-03 + i 8.447551e-04 ; -1.227126e-02 + i -4.344693e-03 ; -0.000000e+00 + i -0.000000e+00 ; 7.219065e-03 + i 2.555298e-03 ; -3.237119e-02 + i -1.145937e-02 ; -9.701144e-02 + i -3.433868e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.772699e-05 + i -1.090767e-05 ; -3.520657e-02 + i -1.246190e-02 ; 3.520657e-02 + i 1.246190e-02 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; -0.000000e+00 + i -0.000000e+00 ; 9.701144e-02 + i 3.433868e-02 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 
-2.386548e-03 + i -8.447551e-04 ; 2.528089e-03 + i 8.937635e-04 ; -0.000000e+00 + i -0.000000e+00 ; -7.219065e-03 + i -2.555298e-03 ; 4.788691e-03 + i 1.693937e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 3.516358e-03 + i 1.243576e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 8.980936e-03 + i 3.177846e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.029156e-03 + i -7.182507e-04 ; 2.329434e-03 + i 8.234464e-04 ; 5.440763e-04 + i 1.925841e-04 ; -5.458553e-03 + i -1.932138e-03 ; 4.284397e-03 + i 1.515435e-03 ; 1.999805e-03 + i 7.078617e-04 ; -0.000000e+00 + i -0.000000e+00 ; 3.167993e-03 + i 1.120267e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 7.433481e-03 + i 2.630101e-03 ; -0.000000e+00 + i -0.000000e+00 ; -9.701144e-02 + i -3.433868e-02 ; -3.237119e-02 + i -1.145937e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.658770e-01 + i -1.295088e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.766022e+00 + i 2.711439e-01 ; -0.000000e+00 + i -0.000000e+00 ; -3.520657e-02 + i -1.246190e-02 ; -2.772699e-05 + i -1.090767e-05 ; 3.520657e-02 + i 1.246190e-02 ; -0.000000e+00 + i -0.000000e+00 ; -3.237119e-02 + i -1.145937e-02 ; 9.701144e-02 + i 3.433868e-02 ; -0.000000e+00 + i -0.000000e+00 ; 6.464025e-02 + i 2.287931e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.828661e-01 + i 6.472714e-02 ; -0.000000e+00 + i -0.000000e+00 ; 
