1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; -7.048490e-02 + i -2.361888e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.048490e-02 + i -2.361888e-02 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.221906e-05 + i -8.354840e-06 ; -2.557996e-02 + i -8.571621e-03 ; -2.557996e-02 + i -8.571621e-03 ; -1.309026e-02 + i -4.387343e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -5.138679e-03 + i -1.722836e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -8.917458e-03 + i -2.989072e-03 ; -5.245336e-03 + i -1.757666e-03 ; 0.000000e+00 + i -0.000000e+00 ; -4.166474e-03 + i -1.397058e-03 ; -1.734130e-03 + i -5.810921e-04 ; 0.000000e+00 + i -0.000000e+00 ; -8.917458e-03 + i -2.989072e-03 ; 0.000000e+00 + i -0.000000e+00 ; -5.245336e-03 + i -1.757666e-03 ; -4.166474e-03 + i -1.397058e-03 ; 0.000000e+00 + i -0.000000e+00 ; -1.734130e-03 + i -5.810921e-04 ; -6.260920e-03 + i -2.098889e-03 ; -3.966184e-03 + i -1.329034e-03 ; -3.966184e-03 + i -1.329034e-03 ; -3.411918e-03 + i -1.144213e-03 ; -1.474450e-03 + i -4.940754e-04 ; -1.474450e-03 + i -4.940754e-04 ; 
-2.557996e-02 + i -8.571621e-03 ; -2.557996e-02 + i -8.571621e-03 ; -2.221906e-05 + i -8.354840e-06 ; -0.000000e+00 + i -0.000000e+00 ; -7.048490e-02 + i -2.361888e-02 ; -2.352225e-02 + i -7.883010e-03 ; -7.048490e-02 + i -2.361888e-02 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; 1.239253e-02 + i 4.152628e-03 ; -7.165207e-03 + i -2.400999e-03 ; 4.738907e-03 + i 1.587057e-03 ; 3.966184e-03 + i 1.329034e-03 ; -1.453058e-03 + i -4.869073e-04 ; 3.111888e-03 + i 1.041858e-03 ; 2.167082e-02 + i 7.261704e-03 ; -0.000000e+00 + i -0.000000e+00 ; 4.121109e-03 + i 1.380038e-03 ; 5.245336e-03 + i 1.757666e-03 ; -0.000000e+00 + i -0.000000e+00 ; 3.478216e-03 + i 1.164611e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.665091e-02 + i 5.578666e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.399906e-03 + i 1.808553e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.566916e-02 + i 8.600603e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.524153e-03 + i 2.185278e-03 ; 
-1.309026e-02 + i -4.387343e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.140507e-02 + i -1.722630e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -8.917458e-03 + i -2.989072e-03 ; 5.245336e-03 + i 1.757666e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.082969e-02 + i -6.980757e-03 ; 2.167082e-02 + i 7.261704e-03 ; -0.000000e+00 + i -0.000000e+00 ; -8.917458e-03 + i -2.989072e-03 ; -0.000000e+00 + i -0.000000e+00 ; 5.245336e-03 + i 1.757666e-03 ; -2.082969e-02 + i -6.980757e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.167082e-02 + i 7.261704e-03 ; -6.260920e-03 + i -2.098889e-03 ; 3.966184e-03 + i 1.329034e-03 ; 3.966184e-03 + i 1.329034e-03 ; -9.529284e-03 + i -3.194090e-03 ; 1.239253e-02 + i 4.152628e-03 ; 1.239253e-02 + i 4.152628e-03 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; -7.048490e-02 + i -2.361888e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.048490e-02 + i -2.361888e-02 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.221906e-05 + i -8.354840e-06 ; -2.557996e-02 + i -8.571621e-03 ; -2.557996e-02 + i -8.571621e-03 ; 
-0.000000e+00 + i -0.000000e+00 ; 6.524153e-03 + i 2.185278e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.566916e-02 + i 8.600603e-03 ; -0.000000e+00 + i -0.000000e+00 ; 5.245336e-03 + i 1.757666e-03 ; 3.478216e-03 + i 1.164611e-03 ; 0.000000e+00 + i -0.000000e+00 ; 2.167082e-02 + i 7.261704e-03 ; 4.121109e-03 + i 1.380038e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.399906e-03 + i 1.808553e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.665091e-02 + i 5.578666e-03 ; -0.000000e+00 + i -0.000000e+00 ; 3.966184e-03 + i 1.329034e-03 ; 3.111888e-03 + i 1.041858e-03 ; -1.453058e-03 + i -4.869073e-04 ; 1.239253e-02 + i 4.152628e-03 ; 4.738907e-03 + i 1.587057e-03 ; -7.165207e-03 + i -2.400999e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; 0.000000e+00 + i -0.000000e+00 ; -7.048490e-02 + i -2.361888e-02 ; -2.352225e-02 + i -7.883010e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; -7.048490e-02 + i -2.361888e-02 ; -2.557996e-02 + i -8.571621e-03 ; -2.221906e-05 + i -8.354840e-06 ; -2.557996e-02 + i -8.571621e-03 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.524153e-03 + i 2.185278e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.566916e-02 + i 8.600603e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.399906e-03 + i 1.808553e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.665091e-02 + i 5.578666e-03 ; 5.245336e-03 + i 1.757666e-03 ; 0.000000e+00 + i -0.000000e+00 ; 3.478216e-03 + i 1.164611e-03 ; 2.167082e-02 + i 7.261704e-03 ; 0.000000e+00 + i -0.000000e+00 ; 4.121109e-03 + i 1.380038e-03 ; 3.966184e-03 + i 1.329034e-03 ; -1.453058e-03 + i -4.869073e-04 ; 3.111888e-03 + i 1.041858e-03 ; 1.239253e-02 + i 4.152628e-03 ; -7.165207e-03 + i -2.400999e-03 ; 4.738907e-03 + i 1.587057e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.696265e-02 + i 1.573587e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; -7.048490e-02 + i -2.361888e-02 ; 0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.048490e-02 + i -2.361888e-02 ; -2.352225e-02 + i -7.883010e-03 ; -2.557996e-02 + i -8.571621e-03 ; -2.557996e-02 + i -8.571621e-03 ; -2.221906e-05 + i -8.354840e-06 ; 
-5.138679e-03 + i -1.722836e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.309026e-02 + i -4.387343e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -4.166474e-03 + i -1.397058e-03 ; 1.734130e-03 + i 5.810921e-04 ; -0.000000e+00 + i -0.000000e+00 ; -8.917458e-03 + i -2.989072e-03 ; 5.245336e-03 + i 1.757666e-03 ; -0.000000e+00 + i -0.000000e+00 ; -4.166474e-03 + i -1.397058e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.734130e-03 + i 5.810921e-04 ; -8.917458e-03 + i -2.989072e-03 ; -0.000000e+00 + i -0.000000e+00 ; 5.245336e-03 + i 1.757666e-03 ; -3.411918e-03 + i -1.144213e-03 ; 1.474450e-03 + i 4.940754e-04 ; 1.474450e-03 + i 4.940754e-04 ; -6.260920e-03 + i -2.098889e-03 ; 3.966184e-03 + i 1.329034e-03 ; 3.966184e-03 + i 1.329034e-03 ; -2.658344e-01 + i -8.907971e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 7.048490e-02 + i 2.361888e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; -0.000000e+00 + i -0.000000e+00 ; 7.048490e-02 + i 2.361888e-02 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.221906e-05 + i -8.354840e-06 ; 2.557996e-02 + i 8.571621e-03 ; 2.557996e-02 + i 8.571621e-03 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; 2.554119e-03 + i 8.549544e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.524153e-03 + i 2.185278e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.734130e-03 + i 5.810921e-04 ; 1.836067e-03 + i 6.143416e-04 ; 0.000000e+00 + i -0.000000e+00 ; 5.245336e-03 + i 1.757666e-03 ; 3.478216e-03 + i 1.164611e-03 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.301038e-03 + i 7.701495e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.399906e-03 + i 1.808553e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.474450e-03 + i 4.940754e-04 ; 1.691760e-03 + i 5.659857e-04 ; -3.953433e-04 + i -1.324762e-04 ; 3.966184e-03 + i 1.329034e-03 ; 3.111888e-03 + i 1.041858e-03 ; -1.453058e-03 + i -4.869073e-04 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; 7.048490e-02 + i 2.361888e-02 ; -2.352225e-02 + i -7.883010e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; 0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; 2.557996e-02 + i 8.571621e-03 ; -2.221906e-05 + i -8.354840e-06 ; -2.557996e-02 + i -8.571621e-03 ; 0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; -7.048490e-02 + i -2.361888e-02 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.554119e-03 + i 8.549544e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.524153e-03 + i 2.185278e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.301038e-03 + i 7.701495e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.399906e-03 + i 1.808553e-03 ; 1.734130e-03 + i 5.810921e-04 ; 0.000000e+00 + i -0.000000e+00 ; 1.836067e-03 + i 6.143416e-04 ; 5.245336e-03 + i 1.757666e-03 ; 0.000000e+00 + i -0.000000e+00 ; 3.478216e-03 + i 1.164611e-03 ; 1.474450e-03 + i 4.940754e-04 ; -3.953433e-04 + i -1.324762e-04 ; 1.691760e-03 + i 5.659857e-04 ; 3.966184e-03 + i 1.329034e-03 ; -1.453058e-03 + i -4.869073e-04 ; 3.111888e-03 + i 1.041858e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; 7.048490e-02 + i 2.361888e-02 ; 0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; 2.557996e-02 + i 8.571621e-03 ; -2.557996e-02 + i -8.571621e-03 ; -2.221906e-05 + i -8.354840e-06 ; 0.000000e+00 + i -0.000000e+00 ; -7.048490e-02 + i -2.361888e-02 ; -2.352225e-02 + i -7.883010e-03 ; 
-8.917458e-03 + i -2.989072e-03 ; -5.245336e-03 + i -1.757666e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.082969e-02 + i -6.980757e-03 ; -2.167082e-02 + i -7.261704e-03 ; -0.000000e+00 + i -0.000000e+00 ; -1.309026e-02 + i -4.387343e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -5.140507e-02 + i -1.722630e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -6.260920e-03 + i -2.098889e-03 ; -3.966184e-03 + i -1.329034e-03 ; 3.966184e-03 + i 1.329034e-03 ; -9.529284e-03 + i -3.194090e-03 ; -1.239253e-02 + i -4.152628e-03 ; 1.239253e-02 + i 4.152628e-03 ; -8.917458e-03 + i -2.989072e-03 ; -0.000000e+00 + i -0.000000e+00 ; 5.245336e-03 + i 1.757666e-03 ; -2.082969e-02 + i -6.980757e-03 ; -0.000000e+00 + i -0.000000e+00 ; 2.167082e-02 + i 7.261704e-03 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 7.048490e-02 + i 2.361888e-02 ; 0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.221906e-05 + i -8.354840e-06 ; 2.557996e-02 + i 8.571621e-03 ; -2.557996e-02 + i -8.571621e-03 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 0.000000e+00 + i -0.000000e+00 ; -7.048490e-02 + i -2.361888e-02 ; 
-5.245336e-03 + i -1.757666e-03 ; 3.478216e-03 + i 1.164611e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.167082e-02 + i -7.261704e-03 ; 4.121109e-03 + i 1.380038e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.524153e-03 + i 2.185278e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.566916e-02 + i 8.600603e-03 ; -0.000000e+00 + i -0.000000e+00 ; -3.966184e-03 + i -1.329034e-03 ; 3.111888e-03 + i 1.041858e-03 ; 1.453058e-03 + i 4.869073e-04 ; -1.239253e-02 + i -4.152628e-03 ; 4.738907e-03 + i 1.587057e-03 ; 7.165207e-03 + i 2.400999e-03 ; -0.000000e+00 + i -0.000000e+00 ; 5.399906e-03 + i 1.808553e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.665091e-02 + i 5.578666e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; -0.000000e+00 + i -0.000000e+00 ; 7.048490e-02 + i 2.361888e-02 ; -2.352225e-02 + i -7.883010e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 7.048490e-02 + i 2.361888e-02 ; 2.557996e-02 + i 8.571621e-03 ; -2.221906e-05 + i -8.354840e-06 ; 2.557996e-02 + i 8.571621e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; 
-0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.399906e-03 + i 1.808553e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.665091e-02 + i 5.578666e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.524153e-03 + i 2.185278e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.566916e-02 + i 8.600603e-03 ; 3.966184e-03 + i 1.329034e-03 ; 1.453058e-03 + i 4.869073e-04 ; 3.111888e-03 + i 1.041858e-03 ; 1.239253e-02 + i 4.152628e-03 ; 7.165207e-03 + i 2.400999e-03 ; 4.738907e-03 + i 1.587057e-03 ; 5.245336e-03 + i 1.757666e-03 ; 0.000000e+00 + i -0.000000e+00 ; 3.478216e-03 + i 1.164611e-03 ; 2.167082e-02 + i 7.261704e-03 ; 0.000000e+00 + i -0.000000e+00 ; 4.121109e-03 + i 1.380038e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; 0.000000e+00 + i -0.000000e+00 ; 7.048490e-02 + i 2.361888e-02 ; -2.352225e-02 + i -7.883010e-03 ; -2.557996e-02 + i -8.571621e-03 ; 2.557996e-02 + i 8.571621e-03 ; -2.221906e-05 + i -8.354840e-06 ; 0.000000e+00 + i -0.000000e+00 ; 0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; -7.048490e-02 + i -2.361888e-02 ; 0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 
-4.166474e-03 + i -1.397058e-03 ; -1.734130e-03 + i -5.810921e-04 ; -0.000000e+00 + i -0.000000e+00 ; -8.917458e-03 + i -2.989072e-03 ; -5.245336e-03 + i -1.757666e-03 ; -0.000000e+00 + i -0.000000e+00 ; -5.138679e-03 + i -1.722836e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -1.309026e-02 + i -4.387343e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -3.411918e-03 + i -1.144213e-03 ; -1.474450e-03 + i -4.940754e-04 ; 1.474450e-03 + i 4.940754e-04 ; -6.260920e-03 + i -2.098889e-03 ; -3.966184e-03 + i -1.329034e-03 ; 3.966184e-03 + i 1.329034e-03 ; -4.166474e-03 + i -1.397058e-03 ; -0.000000e+00 + i -0.000000e+00 ; 1.734130e-03 + i 5.810921e-04 ; -8.917458e-03 + i -2.989072e-03 ; -0.000000e+00 + i -0.000000e+00 ; 5.245336e-03 + i 1.757666e-03 ; -2.352225e-02 + i -7.883010e-03 ; -7.048490e-02 + i -2.361888e-02 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.221906e-05 + i -8.354840e-06 ; -2.557996e-02 + i -8.571621e-03 ; 2.557996e-02 + i 8.571621e-03 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; -0.000000e+00 + i -0.000000e+00 ; 7.048490e-02 + i 2.361888e-02 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 
-1.734130e-03 + i -5.810921e-04 ; 1.836067e-03 + i 6.143416e-04 ; -0.000000e+00 + i -0.000000e+00 ; -5.245336e-03 + i -1.757666e-03 ; 3.478216e-03 + i 1.164611e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 2.554119e-03 + i 8.549544e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 6.524153e-03 + i 2.185278e-03 ; -0.000000e+00 + i -0.000000e+00 ; -1.474450e-03 + i -4.940754e-04 ; 1.691760e-03 + i 5.659857e-04 ; 3.953433e-04 + i 1.324762e-04 ; -3.966184e-03 + i -1.329034e-03 ; 3.111888e-03 + i 1.041858e-03 ; 1.453058e-03 + i 4.869073e-04 ; -0.000000e+00 + i -0.000000e+00 ; 2.301038e-03 + i 7.701495e-04 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 5.399906e-03 + i 1.808553e-03 ; -0.000000e+00 + i -0.000000e+00 ; -7.048490e-02 + i -2.361888e-02 ; -2.352225e-02 + i -7.883010e-03 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; -2.658344e-01 + i -8.907971e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.556546e+00 + i 1.864930e-01 ; -0.000000e+00 + i -0.000000e+00 ; -2.557996e-02 + i -8.571621e-03 ; -2.221906e-05 + i -8.354840e-06 ; 2.557996e-02 + i 8.571621e-03 ; -0.000000e+00 + i -0.000000e+00 ; -2.352225e-02 + i -7.883010e-03 ; 7.048490e-02 + i 2.361888e-02 ; -0.000000e+00 + i -0.000000e+00 ; 4.696265e-02 + i 1.573587e-02 ; -0.000000e+00 + i -0.000000e+00 ; -0.000000e+00 + i -0.000000e+00 ; 1.328592e-01 + i 4.451904e-02 ; -0.000000e+00 + i -0.000000e+00 ; 
